"gene","gene_name","dev_default","rank_default","dev_brain","rank_brain"
"ENSG00000131100","ATP6V1E1",109782.016606758,394,108015.290044648,371
"ENSG00000184702","SEPTIN5",69003.0106404822,1698,65192.5807632137,1826
"ENSG00000099901","RANBP1",63173.6654609105,1973,62574.6350125246,1943
"ENSG00000040608","RTN4R",70627.9655448786,1611,68488.3752063236,1660
"ENSG00000241973","PI4KA",111603.268291234,377,108780.318061024,357
"ENSG00000185651","UBE2L3",73148.5196300173,1464,72903.1500725706,1414
"ENSG00000100030","MAPK1",100765.907013194,552,98404.5442024695,545
"ENSG00000250479","CHCHD10",118598.266231788,298,112376.783793799,309
"ENSG00000240972","MIF",135924.768200643,128,126983.17507434,128
"ENSG00000100095","SEZ6L",77722.0326355834,1252,77000.6125048932,1222
"ENSG00000225465","RFPL1S",61572.909268183,2034,61185.9319980803,2003
"ENSG00000100285","NEFH",78254.1154949584,1231,75810.7201344836,1278
"ENSG00000184076","UQCR10",117811.436709692,308,112530.790394209,305
"ENSG00000198832","SELENOM",103521.281649349,503,98530.0114399949,540
"ENSG00000128245","YWHAH",159874.019507961,51,149323.442427999,38
"ENSG00000100362","PVALB",60474.0792019252,2061,57633.4716780644,2076
"ENSG00000241360","PDXP",98895.7620747852,597,97055.3276475103,580
"ENSG00000100097","LGALS1",113148.542610368,363,109873.718878601,347
"ENSG00000168135","KCNJ4",63152.9465270537,1974,61988.836412649,1969
"ENSG00000100242","SUN2",80160.8406341548,1144,77151.4674257826,1213
"ENSG00000221890","NPTXR",107859.937689919,425,106031.954432188,400
"ENSG00000100316","RPL3",122829.515142416,234,121305.863069364,189
"ENSG00000100321","SYNGR1",102131.125687581,532,98095.73571084,553
"ENSG00000100387","RBX1",87054.5417122367,897,85898.8803852118,865
"ENSG00000100412","ACO2",95911.1035184063,656,94954.2897069203,622
"ENSG00000196419","XRCC6",79950.6206650572,1150,78976.6613611079,1132
"ENSG00000100138","SNU13",98058.8157948328,618,97417.761286123,567
"ENSG00000198911","SREBF2",90351.9373557128,793,89385.1095826181,774
"ENSG00000100167","SEPTIN3",102427.230069644,527,102113.272125799,470
"ENSG00000186732","MPPED1",79986.2555754912,1149,79053.763424955,1130
"ENSG00000130540","SULT4A1",96095.1656480255,651,95345.8127217305,613
"ENSG00000100364","KIAA0930",85350.3586242007,957,82945.4976121422,981
"ENSG00000130638","ATXN10",83311.9975545706,1035,82501.2593946499,995
"ENSG00000100427","MLC1",75811.5243064045,1342,73231.5844758344,1387
"ENSG00000008735","MAPK8IP2",102144.709446023,531,101155.284059096,490
"ENSG00000169100","SLC25A6",105237.560751119,469,103727.898185501,435
"ENSG00000073464","CLCN4",66021.3534204582,1847,65715.082531376,1799
"ENSG00000205542","TMSB4X",164660.897284683,44,150882.084122141,33
"ENSG00000046653","GPM6B",153848.446443914,60,137234.89282487,74
"ENSG00000008086","CDKL5",62982.624293954,1983,62481.831654583,1952
"ENSG00000184368","MAP7D2",65967.5289858888,1849,65710.067221034,1801
"ENSG00000149970","CNKSR2",76179.1016574048,1327,75426.8557250318,1292
"ENSG00000165169","DYNLT3",66511.4313248894,1822,66075.4678771326,1780
"ENSG00000156298","TSPAN7",130833.03768065,161,127212.385400472,125
"ENSG00000182220","ATP6AP2",98989.5424175935,595,98059.2549072338,555
"ENSG00000147123","NDUFB11",98022.7485405427,619,91995.0595667744,703
"ENSG00000130985","UBA1",87566.2496599411,876,86732.9171756239,844
"ENSG00000102226","USP11",97440.4520583788,625,96919.2110800591,583
"ENSG00000008056","SYN1",115657.1070335,328,113953.391416992,284
"ENSG00000102109","PCSK1N",150050.794163155,68,133779.834978886,87
"ENSG00000102003","SYP",147410.036592235,82,122376.725285414,174
"ENSG00000179222","MAGED1",90922.6310148858,779,89882.638022169,757
"ENSG00000124313","IQSEC2",65096.4741920991,1885,64096.1911126789,1883
"ENSG00000188021","UBQLN2",70775.0299323507,1597,69734.8715034543,1581
"ENSG00000131089","ARHGEF9",72218.196378755,1518,71944.5864564307,1472
"ENSG00000147140","NONO",64436.7424840524,1915,64161.7718274385,1878
"ENSG00000186462","NAP1L2",88532.552375071,845,87371.938690672,823
"ENSG00000131174","COX7B",112340.606700469,369,107831.438676478,372
"ENSG00000102144","PGK1",114380.891464769,345,109198.136853152,353
"ENSG00000131171","SH3BGRL",71511.2790843857,1554,70814.7562348234,1525
"ENSG00000186310","NAP1L3",91999.8197746358,756,90808.962843866,733
"ENSG00000241343","RPL36A",120851.51081325,263,118057.510182048,228
"ENSG00000126945","HNRNPH2",76645.1478776795,1303,76346.4593691217,1253
"ENSG00000184905","TCEAL2",93081.7819597028,730,91566.1333537303,712
"ENSG00000184515","BEX5",91477.4582970344,767,87539.3983215218,817
"ENSG00000198932","GPRASP1",76313.5457247989,1320,75548.388550029,1287
"ENSG00000158301","GPRASP2",59001.9281662246,2083,58289.269082462,2064
"ENSG00000133169","BEX1",131238.214003492,159,120297.099458566,205
"ENSG00000102409","BEX4",103541.433437154,502,102465.420948059,466
"ENSG00000133134","BEX2",107659.690236132,428,103385.939736672,443
"ENSG00000166681","BEX3",125335.666991633,212,118482.643808859,224
"ENSG00000123562","MORF4L2",103426.377857418,505,102361.37220237,468
"ENSG00000123560","PLP1",710517.743760734,3,539468.055474441,2
"ENSG00000077264","PAK3",69264.3556844411,1683,68217.0385350415,1668
"ENSG00000101856","PGRMC1",94744.9622076721,676,93371.6724170269,657
"ENSG00000005022","SLC25A5",83633.4324693775,1026,81523.2833389756,1035
"ENSG00000198918","RPL39",133388.113677203,148,128207.43294675,117
"ENSG00000125356","NDUFA1",114607.947041386,339,107567.126421434,377
"ENSG00000005893","LAMP2",82398.2255950361,1068,75057.1760543026,1305
"ENSG00000125675","GRIA3",73649.9841688492,1438,73152.1412431797,1396
"ENSG00000165704","HPRT1",77202.7615954935,1278,76350.7505678007,1252
"ENSG00000134590","RTL8C",108033.2947261,424,107096.280414059,384
"ENSG00000198689","SLC9A6",78003.9636824534,1238,76793.2785372213,1232
"ENSG00000022267","FHL1",83230.9704549673,1040,82815.1531189104,987
"ENSG00000203930","LINC00632",110882.80354408,382,94817.2081089893,627
"ENSG00000010404","IDS",139883.781752747,110,130071.076836319,107
"ENSG00000102181","CD99L2",82100.8390682584,1079,80753.0344782067,1061
"ENSG00000130822","PNCK",71461.659137273,1558,70258.6405052314,1553
"ENSG00000067840","PDZD4",96321.3426224273,643,93442.5592725507,655
"ENSG00000198910","L1CAM",67576.3402863039,1762,66378.7827796586,1763
"ENSG00000147403","RPL10",143524.543973143,94,140373.931659024,62
"ENSG00000071553","ATP6AP1",94657.6297987327,684,93193.7109366316,660
"ENSG00000203879","GDI1",117552.282229614,310,115531.314303431,268
"ENSG00000078808","SDF4",65344.2700280768,1874,65081.8061081194,1831
"ENSG00000130764","LRRC47",63512.7718199072,1961,63198.0505258161,1918
"ENSG00000142599","RERE",71751.3177423581,1541,71303.8271740713,1501
"ENSG00000074800","ENO1",118759.314150099,294,116709.695592965,252
"ENSG00000054523","KIF1B",97195.0842763947,631,94830.2960468968,626
"ENSG00000116649","SRM",66331.4307692617,1829,65966.9216513248,1785
"ENSG00000116661","FBXO2",98143.6491162457,616,96633.1839969411,590
"ENSG00000132879","FBXO44",87075.6053053848,894,84885.7558010513,901
"ENSG00000116688","MFN2",64350.6418635638,1923,64173.5447147378,1875
"ENSG00000117154","IGSF21",68610.490115148,1718,67840.572109859,1687
"ENSG00000142669","SH3BGRL3",99266.7936231137,586,97710.6660010192,560
"ENSG00000090273","NUDC",87788.3042937033,870,86918.4363532623,838
"ENSG00000126709","IFI6",77549.3663413801,1257,75487.9889190189,1289
"ENSG00000121774","KHDRBS1",65503.0679560007,1866,64924.5031941711,1839
"ENSG00000084623","EIF3I",70352.540288817,1623,70140.1825797333,1561
"ENSG00000116871","MAP7D1",89079.7098333095,830,88548.8855505044,793
"ENSG00000142949","PTPRF",72730.5280316724,1493,72038.9843533323,1467
"ENSG00000187147","RNF220",74199.2264635768,1411,73892.718190216,1364
"ENSG00000117450","PRDX1",105600.009630733,467,104340.195913395,426
"ENSG00000116209","TMEM59",86214.0283463798,921,85061.5671409908,892
"ENSG00000162407","PLPP3",78177.2599655727,1233,68716.0810073494,1640
"ENSG00000177606","JUN",74318.1350460644,1406,67847.1006561778,1686
"ENSG00000142864","SERBP1",70186.868340648,1633,69703.6750845438,1584
"ENSG00000137941","TTLL7",71988.5840698677,1533,70549.4902309911,1539
"ENSG00000197147","LRRC8B",63540.0572758267,1959,62877.216806474,1934
"ENSG00000117525","F3",65129.8987894149,1884,57478.7841853936,2078
"ENSG00000117519","CNN3",78531.4166329536,1217,70465.5210342013,1543
"ENSG00000143126","CELSR2",79766.9337546374,1160,79133.1871272535,1124
"ENSG00000134243","SORT1",98610.2594843581,606,95850.1827919631,607
"ENSG00000134202","GSTM3",72989.0248137895,1474,71495.3885369949,1489
"ENSG00000168710","AHCYL1",99593.0049375616,579,93716.041254751,642
"ENSG00000134248","LAMTOR5",79728.3279002093,1163,79107.0592255879,1125
"ENSG00000197956","S100A6",102035.672288321,536,100234.981029363,512
"ENSG00000189171","S100A13",97405.5456368888,628,92376.7413401085,690
"ENSG00000160678","S100A1",88355.59940648,851,85636.7782661962,875
"ENSG00000160714","UBE2Q1",61649.7847418435,2031,61354.8289039501,1999
"ENSG00000160752","FDPS",68419.7260780402,1730,67268.5372000871,1717
"ENSG00000163468","CCT3",67599.0103815647,1759,67355.9986950336,1711
"ENSG00000143256","PFDN2",75493.5033547189,1357,74686.8715533488,1324
"ENSG00000117592","PRDX6",84116.5803968925,1003,82902.8425139067,984
"ENSG00000152092","ASTN1",66832.1142662732,1808,66321.0009156693,1765
"ENSG00000135821","GLUL",237883.132263463,17,172401.378732617,23
"ENSG00000162704","ARPC5",64553.0631248156,1909,63571.5381145668,1907
"ENSG00000198892","SHISA4",78830.2615908007,1205,78446.9552462501,1157
"ENSG00000133048","CHI3L1",67324.6402871638,1781,40770.8196725676,2098
"ENSG00000163531","NFASC",68362.6012010482,1733,66514.7996355302,1754
"ENSG00000143772","ITPKB",61533.3018735249,2035,57027.4843347004,2082
"ENSG00000134308","YWHAQ",104395.687808202,487,103531.8188484,439
"ENSG00000228474","OST4",85625.2862385637,947,84662.4362300858,906
"ENSG00000115306","SPTBN1",114310.888620048,346,113447.765034774,296
"ENSG00000169564","PCBP1",94491.7680939087,688,93184.0182053377,661
"ENSG00000152291","TGOLN2",72089.4976098028,1525,71144.2262716895,1506
"ENSG00000168906","MAT2A",74943.8171578787,1380,73649.4494539436,1374
"ENSG00000115561","CHMP3",64569.6789613189,1907,64171.6146819553,1876
"ENSG00000077380","DYNC1I2",67977.7082881647,1744,66695.9183024628,1744
"ENSG00000144369","FAM171B",75700.6061106611,1346,72270.9124600308,1453
"ENSG00000115524","SF3B1",65257.2651051646,1878,64551.3302414779,1857
"ENSG00000115365","LANCL1",84743.0054402809,983,82933.3762008015,983
"ENSG00000135924","DNAJB2",96297.3808738561,644,90515.2819086462,741
"ENSG00000135919","SERPINE2",94047.2884964384,700,90026.4651115459,749
"ENSG00000187957","DNER",88993.098193572,833,87290.1586517484,826
"ENSG00000115053","NCL",86411.8033356126,914,85497.149215171,878
"ENSG00000187514","PTMA",152652.287883984,63,144179.9855903,47
"ENSG00000132329","RAMP1",74165.3085177994,1414,73071.7367365621,1402
"ENSG00000241553","ARPC4",82673.4991888661,1058,82159.2302107193,1017
"ENSG00000163703","CRELD1",62451.4053464492,2002,61542.5037709422,1990
"ENSG00000157103","SLC6A1",100431.277022407,558,98835.955728514,535
"ENSG00000163539","CLASP2",86901.1973367811,898,85023.3744109964,895
"ENSG00000168028","RPSA",121608.695815681,252,119290.846182903,216
"ENSG00000188846","RPL14",121785.992651109,250,117546.652150546,234
"ENSG00000232112","TMA7",123792.664289308,225,117426.822339951,235
"ENSG00000114383","TUSC2",67710.5484090314,1754,67442.1890414113,1707
"ENSG00000163931","TKT",67728.4732177908,1752,67220.8981306686,1720
"ENSG00000113811","SELENOK",73778.6839426699,1432,72709.2731006797,1425
"ENSG00000196776","CD47",78278.9495429673,1229,77660.2334946238,1192
"ENSG00000091972","CD200",62804.4363667176,1987,62487.4855494325,1951
"ENSG00000138495","COX17",77350.7278223549,1271,74601.5361731399,1329
"ENSG00000114023","FAM162A",70038.5414601909,1636,69783.0398759693,1579
"ENSG00000075785","RAB7A",83141.3538917695,1046,82572.1629826687,992
"ENSG00000017260","ATP2C1",63713.1725341368,1954,62993.2900872642,1929
"ENSG00000144959","NCEH1",62446.3005610753,2004,61816.7221807729,1976
"ENSG00000061938","TNK2",69447.291958335,1674,68632.0187302095,1646
"ENSG00000182899","RPL35A",127913.051113651,181,122966.108967389,168
"ENSG00000159692","CTBP1",88515.3867099013,846,87713.4784825153,813
"ENSG00000087274","ADD1",94727.2930296949,681,93735.4608336756,641
"ENSG00000163682","RPL9",127930.279921459,180,124878.558143897,151
"ENSG00000124406","ATP8A1",76205.4297409563,1325,73780.7187720826,1367
"ENSG00000163453","IGFBP7",91227.3813619635,772,86686.3126487959,848
"ENSG00000138760","SCARB2",75654.2394898263,1351,74186.6624555374,1348
"ENSG00000152795","HNRNPDL",102921.43114484,517,101438.708576614,482
"ENSG00000118785","SPP1",216533.77129857,22,133709.695097367,88
"ENSG00000164031","DNAJB14",59184.9367780783,2081,58325.0701084106,2063
"ENSG00000164096","C4orf3",89369.3803689119,822,88625.2764076173,792
"ENSG00000145425","RPS3A",134017.305229955,139,128434.305872905,115
"ENSG00000109466","KLHL2",64565.6220557428,1908,63506.1820387691,1910
"ENSG00000196104","SPOCK3",64155.270252021,1931,61270.0742424703,2001
"ENSG00000171368","TPPP",102732.2801009,522,100838.857013258,495
"ENSG00000078295","ADCY2",67789.476444623,1750,67018.0922982496,1732
"ENSG00000112972","HMGCS1",88748.4884253304,837,86138.8354195669,861
"ENSG00000145743","FBXL17",59523.6549115989,2079,58338.2628237681,2062
"ENSG00000164209","SLC25A46",62254.4393859948,2009,61586.1961155544,1988
"ENSG00000152495","CAMK4",59575.8921768037,2078,59007.4214751312,2056
"ENSG00000177879","AP3S1",67172.5459125343,1789,66949.2128658881,1734
"ENSG00000113648","H2AFY",63110.591800624,1977,62830.1223077403,1936
"ENSG00000044115","CTNNA1",67577.765541204,1761,65321.2134136419,1818
"ENSG00000131508","UBE2D2",71260.9660061719,1575,70552.9433547457,1538
"ENSG00000171604","CXXC5",85211.2289203797,964,83442.9466435541,960
"ENSG00000120306","CYSTM1",66484.142723898,1825,66013.6214040365,1782
"ENSG00000113712","CSNK1A1",75686.9280160813,1348,75047.3995509741,1307
"ENSG00000177556","ATOX1",86769.370357565,902,83478.9629958454,959
"ENSG00000181163","NPM1",77917.1173831965,1243,77100.320752027,1216
"ENSG00000120129","DUSP1",66288.6048270372,1832,60583.9311056053,2017
"ENSG00000146066","HIGD2A",74038.6757765873,1423,73226.8482766861,1389
"ENSG00000145912","NHP2",85867.8156431851,940,85052.2431583706,893
"ENSG00000161011","SQSTM1",93533.5486603335,719,92697.3819757468,681
"ENSG00000113269","RNF130",64992.5439758353,1889,64173.9526795647,1874
"ENSG00000204628","RACK1",104568.345344855,481,103631.509388031,438
"ENSG00000137285","TUBB2B",114079.57071523,350,97219.6424291391,577
"ENSG00000206503","HLA-A",83109.9350643776,1047,79973.716355631,1094
"ENSG00000204525","HLA-C",70763.3779898625,1598,65730.3092376466,1798
"ENSG00000234745","HLA-B",87412.0707853375,881,85032.5467703511,894
"ENSG00000204310","AGPAT1",68590.760183357,1721,68075.854509802,1677
"ENSG00000231500","RPS18",134641.608690508,134,124167.545914287,160
"ENSG00000231925","TAPBP",73081.6345311748,1469,72469.7442893542,1441
"ENSG00000272325","NUDT3",85957.0933413061,934,84834.9259482084,903
"ENSG00000124772","CPNE5",64706.0504654088,1902,64233.3887391747,1871
"ENSG00000124767","GLO1",69292.7540247101,1682,68926.8515293845,1627
"ENSG00000214736","TOMM6",78941.7746205134,1193,78001.2897249275,1178
"ENSG00000111912","NCOA7",74103.2125070334,1418,72861.9779845429,1415
"ENSG00000092820","EZR",67329.7828204183,1780,64239.7585255846,1870
"ENSG00000075618","FSCN1",88933.3865084039,834,87594.9590159317,814
"ENSG00000122566","HNRNPA2B1",104509.425565084,483,103168.226715961,449
"ENSG00000122545","SEPTIN7",115048.373285595,334,112417.054352493,308
"ENSG00000126524","SBDS",72957.1776921889,1478,72125.5852104906,1462
"ENSG00000263001","GTF2I",112794.755641515,365,109003.064358703,356
"ENSG00000127955","GNAI1",63275.2221176894,1967,62523.3767329713,1949
"ENSG00000105854","PON2",74256.0479584961,1410,69327.841637167,1602
"ENSG00000188186","LAMTOR4",96859.831506099,635,93703.4761827726,644
"ENSG00000214253","FIS1",104000.643185099,493,102359.735724265,469
"ENSG00000128524","ATP6V1F",103294.720381331,511,100562.062048191,504
"ENSG00000105894","PTN",98999.358792456,594,94444.8681982559,632
"ENSG00000253230","LINC00599",64427.581928197,1916,63010.9034318137,1927
"ENSG00000104765","BNIP3L",80153.1902355322,1145,78839.054937751,1135
"ENSG00000015592","STMN4",100019.349637059,567,97280.1465685718,571
"ENSG00000085788","DDHD2",60322.2515442356,2064,59805.3570508685,2035
"ENSG00000221869","CEBPD",63241.8517754877,1968,56338.5810554101,2084
"ENSG00000008988","RPS20",107306.101440327,436,104103.985436116,428
"ENSG00000169085","VXN",83937.9065467907,1013,83496.2295924148,958
"ENSG00000147604","RPL7",113423.610572136,358,111747.265044328,321
"ENSG00000147588","PMP2",83842.1573803227,1017,76952.2929297304,1224
"ENSG00000070756","PABPC1",80471.8720290111,1131,78583.9491798532,1148
"ENSG00000153707","PTPRD",68778.9722726022,1713,67474.6077110217,1705
"ENSG00000164985","PSIP1",76982.060402047,1290,76168.7778989727,1258
"ENSG00000198853","RUSC2",67410.3963462586,1771,66837.8916078083,1739
"ENSG00000175768","TOMM5",70701.592065377,1605,68840.8468869919,1634
"ENSG00000107372","ZFAND5",99525.5740776614,581,97443.3477470006,566
"ENSG00000165119","HNRNPK",103425.802410817,506,102405.06083146,467
"ENSG00000165238","WNK2",62796.5076762441,1988,62449.0878495099,1954
"ENSG00000136888","ATP6V1G1",79577.2932763655,1166,79088.5602040994,1127
"ENSG00000136930","PSMB7",81973.196370185,1084,81458.2550427663,1039
"ENSG00000136942","RPL35",124793.07798532,218,121419.317846319,187
"ENSG00000044574","HSPA5",83788.1378146287,1021,81641.4743381456,1028
"ENSG00000160408","ST6GALNAC6",72932.1954539767,1479,72327.6487941253,1448
"ENSG00000148341","SH3GLB2",90017.2058862321,801,89196.8341232444,778
"ENSG00000148303","RPL7A",127289.337087511,190,122204.209991103,176
"ENSG00000107223","EDF1",106826.256586818,446,104469.645277009,423
"ENSG00000159069","FBXW5",71400.9972155428,1564,70981.8814656082,1517
"ENSG00000176101","SSNA1",70026.8803805354,1637,68046.4864164564,1680
"ENSG00000182154","MRPL41",93902.1960846701,704,91737.2154767508,709
"ENSG00000067064","IDI1",79557.3695713648,1167,78621.1793964559,1145
"ENSG00000148468","FAM171A1",70809.0446277039,1594,70226.8370687397,1555
"ENSG00000107863","ARHGAP21",84005.723941982,1010,80291.3187442126,1080
"ENSG00000099246","RAB18",69636.2917526176,1660,69080.6494925552,1617
"ENSG00000096746","HNRNPH3",66324.5215822881,1830,65327.1419482755,1817
"ENSG00000138326","RPS24",142161.405561843,101,136674.070467185,76
"ENSG00000108175","ZMIZ1",61019.3213892389,2046,60304.1898445181,2023
"ENSG00000138107","ACTR1A",77443.6625471368,1265,77143.3415854129,1215
"ENSG00000148834","GSTO1",77988.1690567317,1241,76121.6130586059,1259
"ENSG00000148700","ADD3",71708.4823940243,1546,68503.3437724078,1659
"ENSG00000107679","PLEKHA1",71240.8106485141,1576,69149.2332165054,1610
"ENSG00000188690","UROS",75109.2407710188,1373,74015.6444210723,1359
"ENSG00000127884","ECHS1",77108.0434624443,1281,76785.9036090671,1233
"ENSG00000142089","IFITM3",113226.559945669,362,92251.354870774,695
"ENSG00000174775","HRAS",73916.5625996079,1427,72926.1832011093,1411
"ENSG00000177030","DEAF1",76129.0149769648,1330,75292.1187923624,1297
"ENSG00000177156","TALDO1",68020.4737925378,1738,67510.4869999152,1703
"ENSG00000177600","RPLP2",130402.716685811,166,127511.728383126,122
"ENSG00000110651","CD81",122434.534242194,237,119672.384677394,210
"ENSG00000166441","RPL27A",109904.694940292,392,107663.632784314,375
"ENSG00000110696","C11orf58",74191.7096789493,1412,73748.358370304,1368
"ENSG00000110700","RPS13",133239.556470994,149,129089.648692129,111
"ENSG00000085063","CD59",94658.5546254747,683,92703.6849549365,679
"ENSG00000121671","CRY2",66504.5780193059,1823,65102.345256281,1829
"ENSG00000121653","MAPK8IP1",89858.36438583,804,88664.9332166542,791
"ENSG00000110514","MADD",85588.7852293333,949,83761.5354543749,952
"ENSG00000254772","EEF1G",99581.5846964689,580,98948.5148350644,532
"ENSG00000173113","TRMT112",78549.7703847938,1216,77714.7746028957,1190
"ENSG00000110076","NRXN2",87235.2712477897,887,83322.0386537162,963
"ENSG00000149806","FAU",141289.282484767,105,130447.615370006,106
"ENSG00000168056","LTBP3",67538.1403347174,1764,66957.3424780337,1733
"ENSG00000175573","C11orf68",65403.8151977417,1872,65085.9539650711,1830
"ENSG00000175550","DRAP1",78848.4575684493,1200,77562.7618774799,1195
"ENSG00000175334","BANF1",70438.0212209586,1618,70168.5541670715,1559
"ENSG00000174871","CNIH2",81443.8228334649,1105,80240.1541704782,1083
"ENSG00000174080","CTSF",84329.3954691894,999,83958.497937588,941
"ENSG00000084207","GSTP1",93676.8125143066,715,92758.8086706124,676
"ENSG00000118363","SPCS2",72817.7365600894,1487,72303.7088713956,1452
"ENSG00000171533","MAP6",65853.6803955079,1851,65407.2636866503,1812
"ENSG00000073921","PICALM",64861.498369273,1898,62717.1689292718,1938
"ENSG00000149294","NCAM1",104520.600303871,482,101784.283437537,475
"ENSG00000109906","ZBTB16",61573.9768454119,2033,58792.6553619075,2059
"ENSG00000196914","ARHGEF12",70640.421666964,1609,69101.0135590056,1614
"ENSG00000023171","GRAMD1B",62064.9965290525,2014,61403.9487057177,1994
"ENSG00000250510","GPR162",79022.2532203575,1189,78104.0777057032,1168
"ENSG00000111276","CDKN1B",61219.2488495633,2042,60391.818389924,2020
"ENSG00000008394","MGST1",61802.847259999,2026,58878.14822064,2058
"ENSG00000111790","FGFR1OP2",64453.5016146062,1914,63873.632377864,1892
"ENSG00000181418","DDN",96230.9469388078,647,93023.394254401,668
"ENSG00000167552","TUBA1A",159254.054113362,52,147405.627355389,44
"ENSG00000178449","COX14",79156.8564981564,1182,77170.6724455292,1212
"ENSG00000185432","METTL7A",70729.1598266718,1604,65353.0732317751,1814
"ENSG00000197111","PCBP2",108142.858461501,422,106731.812619483,388
"ENSG00000135390","ATP5MC2",102544.836928119,524,100348.239318214,510
"ENSG00000135441","BLOC1S1",93726.2059514052,712,92032.3671575268,701
"ENSG00000135404","CD63",106311.175293402,457,103344.2035412,445
"ENSG00000111540","RAB5B",77264.901072706,1274,76556.0797453314,1247
"ENSG00000110958","PTGES3",100180.928684664,562,96721.8461426292,586
"ENSG00000196531","NACA",116796.470087453,316,115448.802087447,271
"ENSG00000135643","KCNMB4",77700.2985742279,1253,76823.0873679684,1230
"ENSG00000174456","C12orf76",71057.0973423239,1587,70697.0497346544,1526
"ENSG00000089157","RPLP0",108520.688414089,417,105645.657607996,402
"ENSG00000150991","UBC",137516.316862195,122,129329.29108488,110
"ENSG00000139364","TMEM132B",60753.215079263,2055,60310.6103555621,2022
"ENSG00000173141","MRPL57",68888.1690924146,1707,68036.3315060076,1681
"ENSG00000122034","GTF3A",63940.1019144247,1942,63719.5104711777,1900
"ENSG00000189403","HMGB1",103080.4078021,513,101588.739303097,477
"ENSG00000188243","COMMD6",77817.2074864652,1248,76954.4203550382,1223
"ENSG00000139793","MBNL2",84063.5448289012,1006,82471.1629182074,997
"ENSG00000102606","ARHGEF7",76262.1593636675,1323,75471.312488092,1290
"ENSG00000185896","LAMP1",81711.0921073424,1095,80141.3893616495,1088
"ENSG00000092199","HNRNPC",90693.3346444131,786,89002.817134869,783
"ENSG00000139910","NOVA1",68943.4762708187,1702,67666.6948494927,1694
"ENSG00000100852","ARHGAP5",68238.0286611934,1736,66401.2021945156,1761
"ENSG00000165502","RPL36AL",94518.8553799422,687,92277.5643932404,692
"ENSG00000100568","VTI1B",71317.3917691204,1572,71025.6184151003,1515
"ENSG00000072042","RDH11",64344.3110276043,1924,63211.6646782282,1916
"ENSG00000197555","SIPA1L1",62876.1978951534,1986,62359.9513402538,1958
"ENSG00000100591","AHSA1",67223.1144873933,1786,66883.3279569877,1736
"ENSG00000100605","ITPK1",90623.545444058,788,89766.2998135839,759
"ENSG00000196136","SERPINA3",79110.3557741543,1183,41377.5972161263,2097
"ENSG00000182512","GLRX5",63852.9172291161,1944,63592.928280452,1904
"ENSG00000036530","CYP46A1",86210.0704222041,922,84257.8620911947,927
"ENSG00000203485","INF2",78769.5410470119,1207,76891.9220638439,1227
"ENSG00000099814","CEP170B",69093.8517081391,1693,68536.4316791166,1656
"ENSG00000092445","TYRO3",80556.8642582037,1128,78049.2775962285,1173
"ENSG00000167004","PDIA3",63804.4175430781,1948,63347.6892232634,1912
"ENSG00000171914","TLN2",67397.6951943147,1772,67022.5832169867,1731
"ENSG00000103647","CORO2B",74122.8804470517,1416,73375.4576795686,1381
"ENSG00000166173","LARP6",68928.1851577395,1704,68342.9713167589,1664
"ENSG00000140403","DNAJA4",74468.5052833309,1400,70109.7696702036,1565
"ENSG00000041357","PSMA4",66182.4629608371,1838,65697.0295330877,1802
"ENSG00000140538","NTRK3",62551.9624770978,1997,61795.2318676943,1977
"ENSG00000272888","LINC01578",75092.7553173975,1376,73976.6644969482,1362
"ENSG00000130731","METTL26",91568.3249803131,764,89820.9696770849,758
"ENSG00000103254","ANTKMT",72013.6575826454,1532,70564.9767665759,1536
"ENSG00000090581","GNPTG",69709.7529243347,1656,69033.646311234,1621
"ENSG00000063854","HAGH",77036.6984987388,1286,76022.1072773992,1264
"ENSG00000167978","SRRM2",78167.1495496751,1234,76638.0182301083,1242
"ENSG00000006007","GDE1",65343.5616239803,1875,65212.3683216721,1825
"ENSG00000149925","ALDOA",90148.4005210802,799,78008.3825094406,1175
"ENSG00000089280","FUS",81949.4818275052,1087,80642.340449193,1066
"ENSG00000125148","MT2A",276192.326916948,13,180074.701832452,20
"ENSG00000125166","GOT2",73186.7813095535,1462,72804.662446231,1420
"ENSG00000166595","CIAO2B",76981.5349564485,1291,75985.0302861081,1267
"ENSG00000132612","VPS4A",75675.7052514204,1349,75119.7633188029,1304
"ENSG00000103035","PSMD7",66599.3194731318,1819,66175.4533712282,1775
"ENSG00000230989","HSBP1",89800.6306786324,808,89589.2068344757,767
"ENSG00000108518","PFN1",92853.6457106761,735,91536.5989160676,713
"ENSG00000132507","EIF5A",74972.5011183738,1378,74242.9233884757,1345
"ENSG00000174282","ZBTB4",66943.3398121001,1802,66440.0670485868,1757
"ENSG00000161970","RPL26",130389.075002266,167,124807.951766011,153
"ENSG00000007237","GAS7",98639.8314003836,604,96631.4477897984,591
"ENSG00000175662","TOM1L2",71509.1424603952,1555,71119.5455630523,1508
"ENSG00000091542","ALKBH5",66561.8491989095,1820,66123.819653206,1778
"ENSG00000109046","WSB1",68007.5222691125,1740,64925.524211814,1838
"ENSG00000108262","GIT1",79883.6455330822,1153,79074.3492108191,1129
"ENSG00000131242","RAB11FIP4",78859.3229968359,1197,78005.8614755881,1177
"ENSG00000277791","PSMB3",80543.5375233471,1130,79264.4303676891,1120
"ENSG00000141741","MIEN1",72089.4060808659,1526,70313.7316974019,1550
