"gene","gene_name","dev_default","rank_default","dev_brain","rank_brain"
"ENSG00000175756","AURKAIP1",14947.1050604118,1049,14938.6901552349,1002
"ENSG00000242485","MRPL20",14362.3859316271,1178,14301.5513269519,1143
"ENSG00000160075","SSU72",15280.2810787584,978,15278.3712378065,921
"ENSG00000078369","GNB1",19527.9367094461,415,19422.0414174939,374
"ENSG00000187730","GABRD",14707.2958339035,1103,14276.8446194111,1147
"ENSG00000158109","TPRG1L",14524.8336990307,1153,14408.7523301254,1126
"ENSG00000069424","KCNAB2",17071.9867960424,691,17028.2313923558,645
"ENSG00000116254","CHD5",15000.1250546619,1040,14876.3097920554,1013
"ENSG00000116251","RPL22",20841.9822944491,304,20665.8698191179,261
"ENSG00000097021","ACOT7",16125.0679171113,839,15714.5407907114,851
"ENSG00000171735","CAMTA1",16544.5422541261,773,16493.8902309365,734
"ENSG00000116288","PARK7",18205.4306363596,542,17813.8151889018,543
"ENSG00000171603","CLSTN1",22579.3255226825,186,22011.6495089189,175
"ENSG00000142634","EFHD2",14093.9667014559,1242,14021.7747851263,1218
"ENSG00000159363","ATP13A2",13874.153604761,1295,13671.5130012267,1307
"ENSG00000117118","SDHB",10452.5817231385,2052,10401.5285615593,2045
"ENSG00000173436","MICOS10",17863.9536831992,587,17703.6700617956,556
"ENSG00000158747","NBL1",15755.7773252895,899,15681.8737255507,862
"ENSG00000162545","CAMK2N1",25417.3878533076,103,24230.7965393612,97
"ENSG00000158828","PINK1",18527.6720802408,504,17959.1817407297,528
"ENSG00000075151","EIF4G3",12633.478828889,1635,12390.8104052024,1674
"ENSG00000076864","RAP1GAP",15161.3416434187,1005,14965.5329799929,996
"ENSG00000070831","CDC42",16446.7956455734,789,16401.5866583245,745
"ENSG00000142676","RPL11",22290.6439340694,203,22245.3447151037,165
"ENSG00000057757","PITHD1",15180.0282050066,998,15105.8482539019,960
"ENSG00000117632","STMN1",26538.4455376602,87,24303.925471147,94
"ENSG00000130770","ATP5IF1",19901.6422962839,385,18626.5229535829,451
"ENSG00000134644","PUM1",12803.1171483522,1595,12657.2740261075,1591
"ENSG00000121769","FABP3",11190.2715333304,1969,11082.8659943843,1970
"ENSG00000121753","ADGRB2",16750.0324747799,744,16550.4375535688,726
"ENSG00000184007","PTP4A2",17337.099594231,652,17009.7126656766,647
"ENSG00000175130","MARCKSL1",30257.0551762586,54,27167.2462479705,50
"ENSG00000134684","YARS",12323.1349747544,1722,12297.6599065238,1695
"ENSG00000121905","HPCA",18756.0162988343,482,18394.8212076909,471
"ENSG00000020129","NCDN",22399.6856233159,198,22287.2817880231,162
"ENSG00000126067","PSMB2",12531.6322214475,1665,12520.4918127416,1633
"ENSG00000163875","MEAF6",12384.9590635476,1703,12352.489865284,1681
"ENSG00000197982","C1orf122",17835.5030530424,590,17602.0222300232,569
"ENSG00000168653","NDUFS5",21534.3711743201,257,20011.2092434182,319
"ENSG00000116983","HPCAL4",15743.1717129406,901,15629.3264463816,874
"ENSG00000131236","CAP1",13001.6933507559,1532,12983.4106302595,1485
"ENSG00000131238","PPT1",13843.7892298668,1303,13783.183329472,1268
"ENSG00000084070","SMAP2",13227.5158482395,1468,13197.4498756591,1428
"ENSG00000117016","RIMS3",14640.1767966641,1114,14621.0746807966,1069
"ENSG00000117410","ATP6V0B",18855.1409894102,475,18715.5537314813,437
"ENSG00000142937","RPS8",23224.1945067883,159,23168.0627129117,124
"ENSG00000173660","UQCRH",21077.3293226985,275,20331.8303211644,298
"ENSG00000123472","ATPAF1",13427.4186548748,1421,13398.0581406936,1377
"ENSG00000162374","ELAVL4",15032.4750079747,1035,14939.8498779172,1001
"ENSG00000123091","RNF11",19746.0897403393,400,19607.007053092,355
"ENSG00000085832","EPS15",15422.0744038259,953,15332.921913428,916
"ENSG00000162378","ZYG11B",12874.5372304188,1567,12854.6696936224,1530
"ENSG00000157216","SSBP3",15594.7361883247,928,15524.7509970898,890
"ENSG00000116133","DHCR24",14697.2691438579,1106,14444.5472628451,1119
"ENSG00000116675","DNAJC6",18451.1048289481,512,18245.8007433169,488
"ENSG00000172260","NEGR1",15492.8876387634,938,15033.2231626576,981
"ENSG00000154027","AK5",18766.4057305284,481,18527.9409944842,461
"ENSG00000077254","USP33",12199.7941329576,1761,12146.8599594311,1740
"ENSG00000142875","PRKACB",19617.8730697322,407,18664.3280474407,444
"ENSG00000117155","SSX2IP",13089.6734369657,1501,12956.4415968479,1492
"ENSG00000153904","DDAH1",18815.1191842542,480,18453.5775568228,466
"ENSG00000143013","LMO4",22717.1456706048,178,22418.8226062111,154
"ENSG00000189195","BTBD8",13961.2917839506,1273,13705.224716618,1295
"ENSG00000122406","RPL5",20105.611661917,366,20073.7460998966,316
"ENSG00000117600","PLPPR4",10928.7294299509,2004,10843.3731997077,2000
"ENSG00000085433","WDR47",13249.4799326464,1463,13102.3163548206,1456
"ENSG00000031698","SARS",14553.0461417908,1146,14270.2072442639,1150
"ENSG00000197106","SLC6A17",13465.4433429872,1411,13339.6735665929,1392
"ENSG00000177301","KCNA2",12510.7843962574,1672,12400.286590603,1670
"ENSG00000116459","ATP5PB",15463.9513863339,947,15244.4555828661,927
"ENSG00000163399","ATP1A1",23106.8142812566,162,21402.4031845413,214
"ENSG00000198162","MAN1A2",18268.4646974892,533,17130.4831712442,627
"ENSG00000159164","SV2A",18838.1504001033,476,18653.3040829828,446
"ENSG00000266472","MRPS21",16349.8765188982,804,16184.750443451,776
"ENSG00000143420","ENSA",16740.4128200134,747,16721.7465921015,696
"ENSG00000213190","MLLT11",19379.238135697,427,18712.0891873897,438
"ENSG00000159377","PSMB4",16032.1909071945,851,16024.034694902,801
"ENSG00000143543","JTB",13796.4220284802,1316,13709.437314892,1293
"ENSG00000177954","RPS27",29051.6122581979,63,28575.5958490652,41
"ENSG00000143549","TPM3",15645.1929303487,920,15576.9054180124,884
"ENSG00000143612","C1orf43",12926.5998858782,1553,12855.4112624398,1529
"ENSG00000160710","ADAR",13817.2489150641,1309,13769.4419668326,1270
"ENSG00000132718","SYT11",20129.4646852756,363,19207.7380692718,396
"ENSG00000160781","PAQR6",22076.6972811334,217,21686.4983688585,196
"ENSG00000125462","C1orf61",25840.7791223081,96,24007.3754782455,101
"ENSG00000116604","MEF2D",12339.0143486324,1716,12282.1166708712,1699
"ENSG00000132692","BCAN",16546.7598186408,772,15968.5682707024,809
"ENSG00000162706","CADM3",15158.226258503,1007,15114.3823888578,959
"ENSG00000162729","IGSF8",14635.4324339065,1118,14556.575649834,1084
"ENSG00000018625","ATP1A2",25918.9502883761,95,23055.9366238102,125
"ENSG00000162734","PEA15",20935.5330198044,291,20581.6412381435,276
"ENSG00000158864","NDUFS2",13701.1392508066,1345,13589.4894934543,1329
"ENSG00000143252","SDHC",12666.5498534218,1621,12657.7718977499,1590
"ENSG00000152332","UHMK1",12696.332292933,1611,12621.2733897949,1604
"ENSG00000117152","RGS4",22734.6634479699,175,21458.7996837755,210
"ENSG00000143198","MGST3",18830.2955742258,479,18195.447885187,492
"ENSG00000143158","MPC2",14794.6914295826,1082,14426.3746635151,1122
"ENSG00000143164","DCAF6",12081.5481254193,1785,11907.4502885121,1805
"ENSG00000143153","ATP1B1",27137.9732463371,82,25884.3955806451,67
"ENSG00000075945","KIFAP3",16161.1228551548,830,15994.6406075292,806
"ENSG00000116161","CACYBP",16543.1541113466,774,16249.6247119332,767
"ENSG00000157064","NMNAT2",13119.2861616955,1495,13062.5404387974,1470
"ENSG00000118200","CAMSAP2",15075.3969958394,1025,15060.6430956698,972
"ENSG00000116857","TMEM9",14919.4081493542,1054,14901.9728329189,1009
"ENSG00000159176","CSRP1",29635.8758944367,57,25357.6645996684,71
"ENSG00000134375","TIMM17A",12214.0997220596,1757,12099.6524806949,1755
"ENSG00000170075","GPR37L1",15603.8379312415,926,14544.1567646354,1087
"ENSG00000143862","ARL8A",13697.9822673603,1346,13459.2058945425,1361
"ENSG00000184144","CNTN2",19058.0904759219,460,17218.952562524,618
"ENSG00000174514","MFSD4A",12721.8868195561,1607,12473.3837671926,1649
"ENSG00000117691","NENF",18249.5573076913,538,17808.3810625383,544
"ENSG00000162817","C1orf115",13715.3738769407,1340,13658.7921660311,1312
"ENSG00000143742","SRP9",16989.9237607094,707,16918.1640036211,672
"ENSG00000163041","H3F3A",18485.6150947775,507,18060.914313196,511
"ENSG00000143761","ARF1",18855.4900969277,474,18774.5001128177,433
"ENSG00000143774","GUK1",20806.982203458,305,20743.7205774246,254
"ENSG00000168159","RNF187",17137.2346250668,675,16919.2430127641,670
"ENSG00000177614","PGBD5",12576.7619599464,1649,12547.8867774493,1625
"ENSG00000135744","AGT",21709.9939208578,246,20294.5933190686,300
"ENSG00000135750","KCNK1",12258.0751555215,1743,11928.8650351233,1796
"ENSG00000173726","TOMM20",18520.9448696509,505,18477.5669075729,463
"ENSG00000117020","AKT3",13733.4144021288,1332,13443.4184100984,1364
"ENSG00000179456","ZBTB18",16164.08348303,828,16046.5933218961,797
"ENSG00000186487","MYT1L",14911.7711396575,1057,14650.5374175101,1063
"ENSG00000171863","RPS7",20872.6331122394,297,20732.534108709,256
"ENSG00000115738","ID2",16748.6862023183,745,16529.9815156318,729
"ENSG00000119185","ITGB1BP1",12566.6433822989,1653,12207.6152777684,1722
"ENSG00000115756","HPCAL1",21263.7852401808,265,20378.2822306359,293
"ENSG00000162975","KCNF1",11761.2309823565,1857,11675.6108744132,1855
"ENSG00000134318","ROCK2",12878.1541627065,1566,12863.2072974293,1524
"ENSG00000162981","LRATD1",11110.0392375747,1982,11072.1568984773,1971
"ENSG00000079785","DDX1",13324.7011364427,1440,13096.6135385284,1458
"ENSG00000197872","FAM49A",14774.4101007241,1086,14713.1018495904,1044
"ENSG00000163032","VSNL1",38551.5408907909,27,33099.2594800383,26
"ENSG00000143878","RHOB",20553.0328525071,329,19741.2632311958,345
"ENSG00000084731","KIF3C",16825.8976611134,730,16626.2438582417,712
"ENSG00000084733","RAB10",12784.7734642838,1596,12746.6575148036,1565
"ENSG00000084764","MAPRE3",16476.0106458013,785,16417.7827505566,744
"ENSG00000115194","SLC30A3",11263.40000515,1965,11193.1645896897,1954
"ENSG00000115234","SNX17",11451.0294616606,1924,11415.761105904,1910
"ENSG00000115226","FNDC4",10662.1843870922,2032,10610.3845547661,2026
"ENSG00000243147","MRPL33",12594.664763575,1642,11994.7784909075,1779
"ENSG00000213639","PPP1CB",18950.4030480566,468,18818.38231328,430
"ENSG00000119801","YPEL5",14324.1467319814,1187,14216.0432818056,1158
"ENSG00000013016","EHD3",13810.5708697337,1313,13742.2867472139,1281
"ENSG00000152154","TMEM178A",13068.4286651458,1513,12922.5173209268,1500
"ENSG00000183023","SLC8A1",13265.9746843116,1459,12931.6978994707,1494
"ENSG00000115944","COX7A2L",13786.0224134288,1319,13687.5390591581,1300
"ENSG00000138078","PREPL",22735.3022724447,174,21963.3443021485,178
"ENSG00000171132","PRKCE",14316.0212200167,1189,14250.9773943884,1157
"ENSG00000143933","CALM2",26819.0248488209,84,23336.7303809058,120
"ENSG00000179915","NRXN1",17542.2210560054,621,17343.1320512836,602
"ENSG00000068912","ERLEC1",12194.4708669902,1763,12081.6328833103,1764
"ENSG00000170634","ACYP2",13695.6964200832,1348,13533.6321209233,1344
"ENSG00000115310","RTN4",23866.2416669307,141,22736.7924925943,137
"ENSG00000143947","RPS27A",24177.1646055022,136,23444.6072445526,117
"ENSG00000115355","CCDC88A",14209.8378740634,1212,14179.5585996059,1171
"ENSG00000163001","CFAP36",11210.5331797806,1968,11012.1378616006,1980
"ENSG00000115484","CCT4",13841.4529900819,1304,13667.153917183,1309
"ENSG00000014641","MDH1",27124.7177894479,83,22009.4764939004,176
"ENSG00000169764","UGP2",16142.7598849095,833,15797.1169415782,841
"ENSG00000138069","RAB1A",15030.7169307946,1036,14757.8530207708,1036
"ENSG00000138071","ACTR2",15413.453011106,958,15096.8530191583,963
"ENSG00000221823","PPP3R1",14852.9574247109,1071,14479.5090273961,1107
"ENSG00000119865","CNRIP1",13466.6298669311,1409,13396.035581337,1379
"ENSG00000115977","AAK1",14787.601568586,1084,14677.0640687186,1055
"ENSG00000075340","ADD2",12280.3568113463,1737,12274.2086853693,1707
"ENSG00000144040","SFXN5",14987.0637117509,1043,14417.7168315082,1124
"ENSG00000135624","CCT7",13721.728601092,1336,13589.8102600294,1328
"ENSG00000163013","FBXO41",11308.6740399915,1955,11264.3088446179,1937
"ENSG00000204843","DCTN1",17503.4995949137,629,17061.2574775085,635
"ENSG00000066032","CTNNA2",13901.767454792,1288,13860.7650446497,1255
"ENSG00000034510","TMSB10",35929.8806314182,32,33389.8947102575,25
"ENSG00000068615","REEP1",11172.6621329168,1971,11049.0629377256,1974
"ENSG00000172005","MAL",22048.6294871775,220,18987.2091009266,412
"ENSG00000084090","STARD7",14633.220404328,1121,14609.0940564456,1073
"ENSG00000135940","COX5B",21185.9824952419,270,20917.7222152162,241
"ENSG00000115073","ACTR1B",12180.7293883707,1766,12092.4332663011,1760
"ENSG00000196872","KIAA1211L",10370.5965813539,2058,10316.3262543572,2056
"ENSG00000170500","LONRF2",15227.6073858475,989,15183.0862749531,945
"ENSG00000071082","RPL31",22063.6482487349,219,21798.5868300048,186
"ENSG00000175874","CREG2",19336.8112200192,435,18882.3108632886,422
"ENSG00000071054","MAP4K4",14710.5511947508,1102,14513.3197197304,1097
"ENSG00000175701","MTLN",13072.5283236381,1510,12963.8149484777,1490
"ENSG00000155368","DBI",20881.5824029238,295,19960.8696745139,326
"ENSG00000136717","BIN1",19766.6297343149,398,18321.6988478324,479
"ENSG00000136720","HS6ST1",13065.0371245815,1515,13012.6846480842,1480
"ENSG00000152082","MZT2B",19247.110241891,445,19027.7682905604,407
"ENSG00000136002","ARHGEF4",14360.9714500232,1179,14266.2423191627,1154
"ENSG00000152102","FAM168B",15108.797914511,1017,15101.676424775,961
"ENSG00000115762","PLEKHB2",17108.7332514355,683,16969.9322269355,660
"ENSG00000173272","MZT2A",14518.4492936385,1155,14475.2143356421,1110
"ENSG00000048991","R3HDM1",11864.7581307759,1841,11847.7652765068,1819
"ENSG00000169554","ZEB2",14811.1108838456,1078,14696.337949579,1051
"ENSG00000168280","KIF5C",19229.6148321611,446,19181.8155849273,397
"ENSG00000182389","CACNB4",12112.8195061232,1780,12082.7317625556,1763
"ENSG00000157827","FMNL2",13869.6482888329,1297,13545.2508979469,1339
"ENSG00000162989","KCNJ3",11017.8319552097,1992,10829.3092126313,2001
"ENSG00000136541","ERMN",22074.4114018509,218,19217.2597627207,395
"ENSG00000144283","PKP4",13118.2803302364,1496,12921.4380276548,1501
"ENSG00000136535","TBR1",14076.7644608779,1250,13670.8398705267,1308
"ENSG00000144290","SLC4A10",12822.1402475311,1587,12381.555408614,1676
"ENSG00000136531","SCN2A",17051.8950152677,695,16751.5101365865,694
"ENSG00000178662","CSRNP3",13815.9168600049,1310,13709.503549048,1292
"ENSG00000144285","SCN1A",11490.8002003594,1917,11169.7485584096,1956
"ENSG00000128683","GAD1",14423.8955232399,1170,13263.3072359932,1411
"ENSG00000091428","RAPGEF4",15731.9872239851,903,15543.3128746455,888
"ENSG00000138430","OLA1",12637.9169959217,1631,12278.791944661,1701
"ENSG00000128656","CHN1",31087.2747833636,45,29613.1848142898,37
"ENSG00000154518","ATP5MC3",20007.2339591731,375,18151.1103262396,499
"ENSG00000170035","UBE2E3",13611.2492177789,1371,13475.6808262438,1358
"ENSG00000061676","NCKAP1",18553.3049330753,501,18265.9777714069,487
"ENSG00000065548","ZC3H15",12558.7768216399,1656,12454.0179686864,1654
"ENSG00000151690","MFSD6",12857.0999256688,1573,12685.3460223431,1580
"ENSG00000115419","GLS",16267.6263489552,817,15916.0476502117,821
"ENSG00000196950","SLC39A10",17464.2410829616,634,17032.0240048661,644
"ENSG00000115541","HSPE1",24524.8607825841,128,18884.8802773292,421
"ENSG00000119013","NDUFB3",13466.1772903487,1410,12920.6932905852,1503
"ENSG00000116030","SUMO1",13481.3487885934,1404,13356.7460151602,1387
"ENSG00000204217","BMPR2",14158.5621110673,1227,14018.2275336844,1220
"ENSG00000138443","ABI2",15227.7321386125,988,15214.1793077518,937
"ENSG00000023228","NDUFS1",14539.5144015496,1150,14474.6774030745,1111
"ENSG00000114948","ADAM23",11895.2263046365,1829,11814.7353904425,1825
"ENSG00000078018","MAP2",22413.9416301225,196,22203.6248022965,167
"ENSG00000197756","RPL37A",27650.135476749,75,27577.369085923,47
"ENSG00000163466","ARPC2",13612.3814449872,1370,13540.5753943859,1340
"ENSG00000127838","PNKD",14748.441465764,1089,14735.1804716308,1040
"ENSG00000171450","CDK5R2",12429.1154613707,1689,12414.5087786261,1663
"ENSG00000144567","RETREG2",15576.7310693717,930,15414.8612391267,906
"ENSG00000127824","TUBA4A",18340.4813132937,527,17421.0980925737,586
"ENSG00000054356","PTPRN",17568.207725911,619,17544.2049111951,575
"ENSG00000116106","EPHA4",13599.6168001128,1375,13160.6362333636,1439
"ENSG00000123983","ACSL3",14268.7478469637,1199,14212.7090324017,1160
"ENSG00000171951","SCG2",17046.1829655173,696,16093.158805539,789
"ENSG00000135932","CAB39",13626.2230536591,1364,13511.0276454284,1350
"ENSG00000135916","ITM2C",24187.9412231775,135,22694.3066494558,138
"ENSG00000173692","PSMD1",11821.430964626,1847,11755.9895152955,1836
"ENSG00000115468","EFHD1",15551.5805310932,932,13891.9053025679,1248
"ENSG00000182600","SNORC",15960.9351537481,865,15914.1062527955,824
"ENSG00000066248","NGEF",16694.0905106601,754,16361.3525574258,749
"ENSG00000198612","COPS8",13168.0727754087,1482,13141.0011089124,1447
"ENSG00000172428","COPS9",20325.1876193091,346,20287.9645743691,301
"ENSG00000130294","KIF1A",19207.106009889,448,19022.0393823624,408
"ENSG00000115685","PPP1R7",13227.6457997426,1466,13210.1912762156,1420
"ENSG00000168385","SEPTIN2",16654.22569326,760,15801.7712460883,839
"ENSG00000134121","CHL1",17912.9953965307,578,17234.3858438376,617
"ENSG00000150995","ITPR1",15245.9955316421,983,14898.6052065441,1010
"ENSG00000134107","BHLHE40",11562.5939632572,1899,11488.0701568536,1892
"ENSG00000134108","ARL8B",15038.719890614,1033,14980.9068537252,989
"ENSG00000254999","BRK1",15364.5892450372,966,15228.3645799657,931
"ENSG00000157087","ATP2B2",19786.2612001846,394,19495.1306475457,369
"ENSG00000157152","SYN2",21076.6496061418,276,20702.0214070981,259
"ENSG00000144713","RPL32",25139.750013524,115,24941.7898177075,76
"ENSG00000144711","IQSEC1",16900.3753754439,717,16756.5389738251,693
"ENSG00000182568","SATB1",13562.1987721182,1383,13425.3961207506,1369
"ENSG00000174748","RPL15",21265.1557097674,264,21084.9588814647,233
"ENSG00000151090","THRB",12853.659907607,1574,12664.0267574166,1588
"ENSG00000172995","ARPP21",13445.531871386,1416,13366.4868414295,1383
"ENSG00000168314","MOBP",30850.000248115,47,28747.1371118014,40
"ENSG00000114784","EIF1B",15415.3938226849,956,14971.655179655,994
"ENSG00000168036","CTNNB1",15446.7361825704,949,15393.5523755587,909
"ENSG00000187094","CCK",36863.742580376,29,30828.3259995771,32
"ENSG00000181061","HIGD1A",17539.3190189598,623,17476.6458015337,580
"ENSG00000114646","CSPG5",14726.210878538,1094,14618.8127119916,1070
"ENSG00000047849","MAP4",19691.0328622372,403,19435.2872169836,372
"ENSG00000010256","UQCRC1",15965.6433167992,863,15928.5685748977,819
"ENSG00000178467","P4HTM",13260.3247569842,1461,13206.1029159073,1422
"ENSG00000164061","BSN",16952.1538403959,713,16484.6653746147,736
"ENSG00000164076","CAMKV",15760.3167077755,898,15691.230565118,856
"ENSG00000114353","GNAI2",15447.3431582389,948,15172.896641081,947
"ENSG00000012171","SEMA3B",11922.1147840951,1819,10818.3432149496,2002
"ENSG00000088538","DOCK3",13122.9318601827,1493,13029.6142654554,1478
"ENSG00000162244","RPL29",22016.9647855017,224,22013.7222653496,174
"ENSG00000164091","WDR82",14632.4428427324,1122,14537.800824014,1088
"ENSG00000010322","NISCH",13777.3222736319,1324,13736.6872737869,1282
"ENSG00000114902","SPCS1",14609.5949321963,1127,14537.2619304557,1090
"ENSG00000168309","FAM107A",30463.9952561555,50,24796.8423587445,80
"ENSG00000163618","CADPS",14172.9731554948,1225,13768.5244816986,1271
"ENSG00000163630","SYNPR",16289.0859728356,815,16013.0927344085,804
"ENSG00000144746","ARL6IP5",16417.3800573665,793,16209.8706352454,773
"ENSG00000175161","CADM2",17877.7142434499,585,17659.9018983512,564
"ENSG00000269028","MTRNR2L12",121205.417299078,5,111713.691511346,3
"ENSG00000080822","CLDND1",30287.1332850478,53,27127.1081031559,51
"ENSG00000081154","PCNP",14195.3697744896,1219,14129.0251466403,1189
"ENSG00000114391","RPL24",21660.3288888823,249,21556.8883711234,204
"ENSG00000144834","TAGLN3",21577.3305803962,254,21227.5259866021,225
"ENSG00000114573","ATP6V1A",17372.7117789883,649,16583.5401622523,719
"ENSG00000172020","GAP43",24280.0898155096,133,21644.4386162659,198
"ENSG00000185565","LSAMP",14121.2852590585,1237,14093.630114925,1201
"ENSG00000065518","NDUFB4",17513.4456546181,626,17059.6522002305,636
"ENSG00000160145","KALRN",13961.1113934841,1274,13913.3394725527,1244
"ENSG00000114544","SLC41A3",11473.4919261251,1919,11427.0958048139,1908
"ENSG00000114631","PODXL2",14949.7138170539,1048,14822.7890328648,1022
"ENSG00000074416","MGLL",15920.1671372273,871,15814.5949247491,836
"ENSG00000184897","H1FX",16663.3100585997,759,16497.9889917466,731
"ENSG00000091513","TF",42439.5171521251,26,35246.2306148055,22
"ENSG00000154917","RAB6B",20472.9412095004,333,20401.6092332929,290
"ENSG00000158258","CLSTN2",13330.2815586353,1438,12979.3526269249,1486
"ENSG00000069849","ATP1B3",11435.7060255817,1927,11404.1490223505,1913
"ENSG00000070087","PFN2",20863.0448679049,298,19627.9672677795,354
"ENSG00000120742","SERP1",13340.628424148,1435,13194.3091968048,1429
"ENSG00000163590","PPM1L",10576.013813186,2040,10542.2729121651,2030
"ENSG00000163536","SERPINI1",24711.5520579059,125,22836.0783306411,131
"ENSG00000013297","CLDN11",22332.8750735343,200,18925.6537367294,415
"ENSG00000177565","TBL1XR1",12170.0606118031,1770,12140.4148720036,1742
"ENSG00000172667","ZMAT3",12921.4493081501,1554,12893.4747376765,1515
"ENSG00000136521","NDUFB5",14089.9459690789,1244,13841.6818805829,1258
"ENSG00000114757","PEX5L",14860.226023939,1068,14682.858587491,1054
"ENSG00000242808","SOX2-OT",22617.9795778819,182,21029.301319044,236
"ENSG00000161203","AP2M1",20975.711417062,285,20644.1140725172,268
"ENSG00000163888","CAMK2N2",9972.08973179223,2081,9832.13089093293,2079
"ENSG00000175166","PSMD2",13090.7121816058,1500,13047.1202056489,1474
"ENSG00000175182","FAM131A",14498.5601788183,1159,14490.6568441803,1105
"ENSG00000156976","EIF4A2",22502.8463362821,190,21728.4444301609,190
"ENSG00000157005","SST",11380.5201976939,1938,10534.9100346897,2031
"ENSG00000114279","FGF12",14592.7055025778,1131,13877.6674921545,1252
"ENSG00000198836","OPA1",13213.3587358476,1472,13155.0049249402,1440
"ENSG00000189058","APOD",32855.7668824025,41,29321.2148057993,39
"ENSG00000169020","ATP5ME",22243.8819625571,207,21720.5651141627,192
"ENSG00000168993","CPLX1",18975.8129045417,466,18898.4709160515,419
"ENSG00000068078","FGFR3",14882.2396141388,1063,14154.5165086494,1179
"ENSG00000243449","C4orf48",20218.6068409493,353,20107.2102907576,310
"ENSG00000185818","NAT8L",18164.968526115,548,18082.6596356917,507
"ENSG00000163956","LRPAP1",14993.0212520932,1041,14925.1235408947,1006
"ENSG00000168824","NSG1",13086.1971370061,1503,12893.9746044656,1514
"ENSG00000072832","CRMP1",15469.1064492341,945,15389.7139512406,910
"ENSG00000074211","PPP2R2C",15604.9390372627,925,15542.7055455205,889
"ENSG00000179010","MRFAP1",18198.4866246352,543,18160.5138240301,495
"ENSG00000169744","LDB2",12638.9596091353,1630,12429.6207704823,1660
"ENSG00000151552","QDPR",25583.566506546,100,23694.4802963004,111
"ENSG00000185774","KCNIP4",10872.0707224869,2013,10632.1406802836,2022
"ENSG00000169851","PCDH7",13075.9532672145,1506,12892.2652757433,1518
"ENSG00000078140","UBE2K",12005.7835085619,1802,11987.2704684581,1780
"ENSG00000154277","UCHL1",30510.8096942385,49,28183.9546011512,46
"ENSG00000109180","OCIAD1",17458.9482836637,636,17192.2280930637,622
"ENSG00000171476","HOPX",23094.0792883731,164,22613.4133064496,143
"ENSG00000018189","RUFY3",15844.3140288293,887,15655.6487457967,868
"ENSG00000132463","GRSF1",12538.3081849741,1661,12403.9691387705,1667
"ENSG00000169116","PARM1",10115.5445180371,2073,9926.68565047729,2074
"ENSG00000138757","G3BP2",17101.0870983651,684,16808.9298156216,688
"ENSG00000138758","SEPTIN11",12072.7581725939,1787,12014.9811572931,1775
"ENSG00000118816","CCNI",20787.0322157681,308,19373.4387861449,381
"ENSG00000145293","ENOPH1",13491.008311002,1398,13478.8780355142,1357
"ENSG00000145284","SCD5",21153.2540156986,271,20661.5430156098,263
"ENSG00000109339","MAPK10",16557.1687618154,771,16379.5677591285,746
"ENSG00000152583","SPARCL1",32183.0532953537,43,31689.9563735984,29
"ENSG00000163644","PPM1K",14011.3027472546,1263,13985.2223982622,1230
"ENSG00000177432","NAP1L5",15232.5793466717,985,14694.96884526,1052
"ENSG00000145335","SNCA",20726.1794639215,313,19954.1475069615,327
"ENSG00000138698","RAP1GDS1",13205.0175183474,1476,13035.2289125219,1477
"ENSG00000168785","TSPAN5",12827.167694372,1585,12716.1693026716,1574
"ENSG00000164032","H2AFZ",15227.2200695266,990,14672.089142932,1060
"ENSG00000138814","PPP3CA",22961.9465845868,171,22471.1966327706,151
"ENSG00000109332","UBE2D3",15521.8482014668,937,15452.5135038757,899
"ENSG00000109475","RPL34",25346.483971371,106,24835.4657012118,78
"ENSG00000145362","ANK2",19939.3542225395,380,19598.8726302101,359
"ENSG00000145349","CAMK2D",12983.6515791153,1539,12846.8098566451,1535
"ENSG00000138650","PCDH10",11729.5677918413,1867,11600.3581255547,1867
"ENSG00000109390","NDUFC1",16302.0193903318,811,16102.7501095044,787
"ENSG00000153130","SCOC",16893.6824156156,719,16803.8403028856,689
"ENSG00000109670","FBXW7",17945.5028617716,575,17214.8819960723,620
"ENSG00000109654","TRIM2",18088.3774597868,559,17764.6590702956,554
"ENSG00000061918","GUCY1B1",16722.2149114749,749,16656.390351793,708
"ENSG00000109738","GLRB",13480.8708532395,1406,12988.0710436081,1483
"ENSG00000120251","GRIA2",19200.9353522063,449,18775.0709524962,432
"ENSG00000164124","TMEM144",16161.9702500188,829,14506.7367228501,1099
"ENSG00000109756","RAPGEF2",12022.7386713024,1800,11954.3907435752,1789
"ENSG00000109472","CPE",28783.6110144306,68,27013.2976199053,54
"ENSG00000164106","SCRG1",16033.9127385678,850,15841.3643212337,832
"ENSG00000150625","GPM6A",26685.4783922668,85,26131.3947251382,65
"ENSG00000151729","SLC25A4",17775.0932096688,599,17193.1278230257,621
"ENSG00000073578","SDHA",12629.8942859057,1638,12561.3454501935,1620
"ENSG00000215218","UBE2QL1",16330.7308198529,806,15814.7525777521,835
"ENSG00000150753","CCT5",12825.7478079039,1586,12779.6072069271,1562
"ENSG00000145495","MARCH6",16529.813380897,778,16341.6801107805,752
"ENSG00000169862","CTNND2",16936.7144238777,716,16840.9196017985,685
"ENSG00000176788","BASP1",25522.3516714615,101,24665.8046878364,84
"ENSG00000113387","SUB1",18501.9034596339,506,18026.847473015,515
"ENSG00000164187","LMBRD2",12383.2462163845,1704,12338.6187483997,1685
"ENSG00000079215","SLC1A3",29606.9752842304,58,24835.4538641333,79
