"gene","gene_name","dev_default","rank_default","dev_slide","rank_slide"
"ENSG00000050165","DKK3",127808.577527788,183,126941.866986184,166
"ENSG00000133816","MICAL2",71199.9240036496,1579,70441.0765130857,1584
"ENSG00000148925","BTBD10",59611.7581737912,2077,59367.8696030437,2073
"ENSG00000129084","PSMA1",71520.0070879135,1553,71243.4069827724,1539
"ENSG00000129159","KCNC1",60741.3779335883,2057,60614.3011202681,2043
"ENSG00000134333","LDHA",106523.085569945,454,105158.408534649,442
"ENSG00000110786","PTPN5",67870.6928145093,1746,67331.1261888716,1746
"ENSG00000110427","KIAA1549L",82405.6913979052,1067,81606.7597729226,1073
"ENSG00000135387","CAPRIN1",70080.6267742212,1635,69863.2889925797,1618
"ENSG00000110436","SLC1A2",280535.865159518,10,252570.672816843,12
"ENSG00000166326","TRIM44",70192.2654741925,1632,69914.3291610325,1616
"ENSG00000187479","C11orf96",79200.5995044181,1180,77581.4467025293,1232
"ENSG00000019505","SYT13",83083.7872528996,1048,82897.72874797,1024
"ENSG00000149091","DGKZ",102464.822409869,525,101715.529142956,518
"ENSG00000149179","C11orf49",64811.8478218667,1900,64535.8425098146,1888
"ENSG00000165916","PSMC3",80329.8591190883,1139,79936.4100517783,1129
"ENSG00000213619","NDUFS3",78002.4317585916,1239,77503.3168424795,1234
"ENSG00000172247","C1QTNF4",99868.9266392454,572,99208.8123274839,564
"ENSG00000211450","SELENOH",99685.4794025967,578,96879.9151404916,619
"ENSG00000110107","PRPF19",75222.1244739608,1369,74771.955004724,1364
"ENSG00000006118","TMEM132A",82484.6641402601,1062,82121.2528797452,1050
"ENSG00000167986","DDB1",78829.3100036978,1206,78698.7237977496,1181
"ENSG00000011347","SYT7",78833.5471132568,1203,78503.1128965527,1190
"ENSG00000124920","MYRF",68609.0605686648,1720,64956.013857493,1867
"ENSG00000134824","FADS2",76288.6492341358,1322,74911.5310445721,1355
"ENSG00000167996","FTH1",271481.485139418,14,257344.125326012,11
"ENSG00000168000","BSCL2",113048.427331882,364,112661.815839152,349
"ENSG00000162188","GNG3",121122.322800084,259,116594.849418458,292
"ENSG00000168539","CHRM1",64918.3762313491,1894,64562.3842379215,1887
"ENSG00000176485","PLAAT3",71719.7600074048,1544,70526.7437677584,1580
"ENSG00000133318","RTN3",144490.148778553,92,142927.913918884,78
"ENSG00000176340","COX8A",118284.851494877,303,115406.23474788,303
"ENSG00000167770","OTUB1",88661.0486637623,843,87459.8703575431,852
"ENSG00000002330","BAD",82715.0792618949,1057,81878.5352158611,1055
"ENSG00000126432","PRDX5",117212.628246217,313,114817.098077266,312
"ENSG00000149823","VPS51",69143.0558168116,1691,68863.8412100166,1672
"ENSG00000245532","NEAT1",85134.8496318537,969,81053.8221937119,1089
"ENSG00000251562","MALAT1",277379.088619643,12,258955.314094888,9
"ENSG00000172757","CFL1",123131.982447524,231,122140.39157187,219
"ENSG00000175602","CCDC85B",119590.758536636,279,115635.159355075,301
"ENSG00000174996","KLC2",80337.5823931877,1138,79147.1231435425,1160
"ENSG00000179292","TMEM151A",63971.2187537688,1940,63798.7868767387,1924
"ENSG00000174684","B4GAT1",108830.671232911,408,107141.268106356,417
"ENSG00000173898","SPTBN2",79585.0170248409,1165,78793.0993005462,1175
"ENSG00000173020","GRK2",78527.7796575947,1218,78348.0202251686,1198
"ENSG00000172508","CARNS1",73058.0495042338,1472,70268.501171096,1595
"ENSG00000167792","NDUFV1",98732.9775462856,601,97326.952794577,611
"ENSG00000110717","NDUFS8",90334.2147444063,794,89550.526890689,797
"ENSG00000186642","PDE2A",83841.6773024289,1018,83373.1208783983,1005
"ENSG00000021300","PLEKHB1",130372.920808843,168,128424.964188716,152
"ENSG00000175582","RAB6A",90863.8355435889,781,90454.3582187714,772
"ENSG00000214517","PPME1",65409.2665517901,1871,65264.825488726,1853
"ENSG00000165434","PGM2L1",81641.5362129047,1100,80774.4993951408,1102
"ENSG00000149273","RPS3",114483.826117519,342,113762.849627579,327
"ENSG00000149269","PAK1",97341.0017489698,629,97151.2305258677,615
"ENSG00000151366","NDUFC2",105915.273871088,461,104341.217336123,458
"ENSG00000152578","GRIA4",69830.4064368933,1647,69514.4259541084,1632
"ENSG00000149313","AASDHPPT",68477.8083339994,1728,68000.9486260708,1715
"ENSG00000110675","ELMOD1",72178.7924937477,1521,71968.3906869036,1502
"ENSG00000185742","C11orf87",78919.301890731,1194,78170.1503499021,1208
"ENSG00000109846","CRYAB",321333.267579254,6,303552.974382043,6
"ENSG00000160584","SIK3",61831.8434492709,2025,61429.7638105375,2022
"ENSG00000168092","PAFAH1B2",79070.1554421445,1186,78678.5063928065,1183
"ENSG00000137726","FXYD6",128626.196502321,176,126091.982935476,174
"ENSG00000149575","SCN2B",70582.9440888061,1612,70240.6926812157,1596
"ENSG00000167283","ATP5MG",108516.048875617,418,107363.306803362,413
"ENSG00000019144","PHLDB1",61590.841132532,2032,59802.65822931,2065
"ENSG00000118181","RPS25",126484.131797696,197,122238.779325479,216
"ENSG00000154096","THY1",148473.166510925,77,145658.533655985,66
"ENSG00000109929","SC5D",69058.3754358818,1695,68299.9540362873,1707
"ENSG00000137642","SORL1",92346.2818982685,749,90341.457645212,776
"ENSG00000109971","HSPA8",165707.020888992,41,158409.710923665,39
"ENSG00000166257","SCN3B",100901.028359033,551,100547.603602096,539
"ENSG00000154146","NRGN",213513.060968515,23,194999.551905458,24
"ENSG00000165478","HEPACAM",80655.3321287066,1125,79609.2035706514,1142
"ENSG00000149557","FEZ1",104229.182102761,489,103795.346206928,472
"ENSG00000134909","ARHGAP32",58286.4166437785,2090,57926.3249985114,2087
"ENSG00000084234","APLP2",109810.727237642,393,109601.330655753,383
"ENSG00000182667","NTM",74055.3551431833,1421,73086.5683229281,1442
"ENSG00000183715","OPCML",75300.8491915295,1367,74602.6109828957,1368
"ENSG00000060237","WNK1",79834.2477190972,1157,78171.1458004534,1207
"ENSG00000118971","CCND2",82486.8903519087,1061,82136.5984517605,1049
"ENSG00000010278","CD9",68945.5038672247,1700,66240.5797258024,1809
"ENSG00000139190","VAMP1",67142.0252800133,1790,66413.3673886453,1799
"ENSG00000111640","GAPDH",166963.272580246,39,160627.716636928,37
"ENSG00000139200","PIANP",72704.7517237637,1498,72508.3854432923,1479
"ENSG00000111652","COPS7A",66690.4150387782,1814,66258.585084548,1807
"ENSG00000089693","MLF2",103462.266927348,504,103103.596757439,489
"ENSG00000159335","PTMS",102371.885584303,529,101695.871271171,519
"ENSG00000111669","TPI1",131215.58461374,160,127176.446783586,164
"ENSG00000111674","ENO2",131590.36740084,158,129819.832570337,140
"ENSG00000111678","C12orf57",100073.975372525,565,98183.5646818746,591
"ENSG00000215021","PHB2",68427.950372734,1729,68259.2428215846,1710
"ENSG00000139182","CLSTN3",84135.3944864846,1001,83167.3184581128,1010
"ENSG00000059804","SLC2A3",67392.0398282294,1773,67344.0049641425,1745
"ENSG00000089818","NECAP1",71277.2837011238,1573,70595.1334464305,1575
"ENSG00000175899","A2M",75759.6122133993,1343,74870.4475151956,1359
"ENSG00000139112","GABARAPL1",104370.829675581,488,102365.08620865,502
"ENSG00000084444","FAM234B",65704.5413674567,1859,65354.1798416122,1848
"ENSG00000273079","GRIN2B",58289.9926394163,2089,58001.319873751,2085
"ENSG00000023734","STRAP",79275.5839082288,1175,79141.4525971437,1161
"ENSG00000048540","LMO3",96384.9624015071,642,96145.8926146626,628
"ENSG00000111716","LDHB",121395.449771651,255,120243.961449036,238
"ENSG00000111726","CMAS",72757.7979673911,1492,72496.557562882,1481
"ENSG00000087470","DNM1L",77224.3127155559,1277,76693.7625595608,1271
"ENSG00000139116","KIF21A",77355.9863616764,1270,77093.3422686219,1253
"ENSG00000151229","SLC2A13",63659.3732456944,1957,62945.9778139558,1958
"ENSG00000018236","CNTN1",98499.4951990454,611,96065.9164064581,629
"ENSG00000184613","NELL2",102080.768339509,534,101769.467664508,517
"ENSG00000111371","SLC38A1",64294.5474660945,1925,64105.0761630939,1908
"ENSG00000211584","SLC48A1",74457.869215703,1402,74108.656223631,1389
"ENSG00000152556","PFKM",82993.4145185489,1049,82504.0916273928,1037
"ENSG00000134287","ARF3",111030.880376227,380,110178.381367847,376
"ENSG00000123416","TUBA1B",164740.461436691,43,161851.001023858,36
"ENSG00000135519","KCNH3",66501.7783916433,1824,65659.2420307644,1836
"ENSG00000135472","FAIM2",116920.004327678,315,115648.666901896,300
"ENSG00000183283","DAZAP2",83210.680304383,1044,82869.2722630186,1026
"ENSG00000196876","SCN8A",71183.0954150724,1582,70832.0415757892,1564
"ENSG00000161835","GRASP",68569.203932548,1723,66912.1994389444,1769
"ENSG00000123358","NR4A1",60695.1071423724,2058,56300.3270782444,2093
"ENSG00000167778","SPRYD3",95125.2126308618,669,93600.9628750557,684
"ENSG00000123349","PFDN5",113629.342340923,354,113335.359953932,335
"ENSG00000135486","HNRNPA1",104491.787277189,485,103973.822842098,465
"ENSG00000135426","TESPA1",85190.3746423494,966,84723.1474802724,955
"ENSG00000197728","RPS26",150007.231151883,70,133338.877667686,116
"ENSG00000229117","RPL41",175643.859767497,30,162410.442901413,35
"ENSG00000196465","MYL6B",93307.5156111763,724,90727.0868529237,769
"ENSG00000092841","MYL6",118589.622050293,299,117515.050565959,279
"ENSG00000062485","CS",70482.0239170026,1616,70023.6375076829,1606
"ENSG00000110955","ATP5F1B",125090.548023619,214,123116.32990609,208
"ENSG00000123384","LRP1",84731.7961705786,984,84403.9838771282,970
"ENSG00000175203","DCTN2",81654.9342820776,1098,80913.8304458593,1095
"ENSG00000155980","KIF5A",119967.994199457,272,117370.277382805,282
"ENSG00000135454","B4GALNT1",65336.2977789588,1876,64811.0450340536,1874
"ENSG00000111530","CAND1",65634.7217622256,1860,64923.5627832484,1869
"ENSG00000166226","CCT2",64923.7858692055,1893,64772.1085535643,1877
"ENSG00000253719","ATXN7L3B",78083.7749351304,1236,77831.5582626004,1223
"ENSG00000166006","KCNC2",77467.9685081125,1264,76684.4899539514,1272
"ENSG00000067715","SYT1",154974.931437776,56,153871.383371742,45
"ENSG00000139220","PPFIA2",87122.4745461642,891,84910.9568733549,944
"ENSG00000070961","ATP2B1",108781.385237847,410,107198.142857287,415
"ENSG00000173598","NUDT4",93702.4634872839,713,93492.8621586297,687
"ENSG00000177889","UBE2N",79048.6260033577,1187,78849.9053471182,1170
"ENSG00000184752","NDUFA12",88689.1380228061,839,87615.1894384364,843
"ENSG00000075415","SLC25A3",107592.418076253,429,107192.431178229,416
"ENSG00000185046","ANKS1B",80953.3657818807,1118,80464.0129137569,1113
"ENSG00000166598","HSP90B1",93746.8460278343,711,92905.8333386098,703
"ENSG00000074590","NUAK1",79868.3591687606,1155,79596.5811035588,1143
"ENSG00000136003","ISCU",95080.8890511917,671,92983.4549687942,700
"ENSG00000166111","SVOP",67367.0908734918,1776,66743.1721241573,1781
"ENSG00000174437","ATP2A2",108045.767448931,423,107587.029542775,410
"ENSG00000111229","ARPC3",83357.9070817363,1031,83208.7739610168,1009
"ENSG00000111275","ALDH2",93810.8095261196,706,93228.3606537126,693
"ENSG00000089009","RPL6",122200.598207231,240,121933.682346013,222
"ENSG00000089169","RPH3A",95650.5180072128,659,94818.6428759636,654
"ENSG00000176871","WSB2",95127.272059268,668,94971.6297542124,650
"ENSG00000089220","PEBP1",125699.337919925,209,125393.285998518,182
"ENSG00000122966","CIT",69389.4599252151,1678,69046.5385728388,1662
"ENSG00000111775","COX6A1",140961.898521575,108,132026.772085249,125
"ENSG00000088986","DYNLL1",133709.127747427,144,132430.064973469,122
"ENSG00000157782","CABP1",122609.017250999,236,118592.787041414,262
"ENSG00000110931","CAMKK2",91659.8500070806,763,91094.2942872494,757
"ENSG00000111328","CDK2AP1",85999.1848037202,931,85071.656167895,936
"ENSG00000119242","CCDC92",84568.2825206664,989,84328.8191783406,973
"ENSG00000132341","RAN",96438.9983441656,641,96025.6585690942,630
"ENSG00000182870","GALNT9",63780.5662482756,1950,63600.5641270395,1934
"ENSG00000165566","AMER2",74304.0799126229,1407,71881.9542941343,1506
"ENSG00000132970","WASF3",78519.6373803211,1221,78141.0050450848,1211
"ENSG00000122026","RPL21",141352.522078667,104,136650.129988876,102
"ENSG00000132963","POMP",85157.2361908136,968,84874.0350928134,946
"ENSG00000120694","HSPH1",106830.354157312,445,103492.403757319,477
"ENSG00000172915","NBEA",60826.5401891245,2052,60109.4909767435,2056
"ENSG00000133083","DCLK1",106554.958512953,452,105462.482027458,438
"ENSG00000102760","RGCC",69998.1805578235,1638,68871.991040985,1670
"ENSG00000023516","AKAP11",80552.1999460469,1129,78493.2416341559,1191
"ENSG00000151778","SERP2",75367.6080614388,1363,74577.9434846791,1369
"ENSG00000102804","TSC22D1",129533.685633895,171,127376.850938707,162
"ENSG00000133112","TPT1",139081.949924299,116,136662.424539305,101
"ENSG00000136143","SUCLA2",71484.3313584133,1556,71275.3491493564,1538
"ENSG00000136156","ITM2B",149875.427499386,71,139997.324074697,87
"ENSG00000136099","PCDH8",72899.1938392516,1481,71837.2108996245,1508
"ENSG00000184226","PCDH9",86130.2835314092,927,83082.9013929589,1015
"ENSG00000005810","MYCBP2",76053.8561941157,1333,75449.4686592061,1331
"ENSG00000139737","SLAIN1",67035.279641585,1797,64314.2874920812,1898
"ENSG00000102471","NDFIP2",83205.4645083708,1045,82688.8827576521,1033
"ENSG00000185352","HS6ST3",56868.8578059807,2094,56409.3315882802,2092
"ENSG00000125249","RAP2A",75087.7097045328,1377,74842.5960412472,1360
"ENSG00000065150","IPO5",70733.641866393,1601,70420.4848413877,1586
"ENSG00000185950","IRS2",69664.2763181722,1659,68554.7277211722,1693
"ENSG00000126217","MCF2L",70698.2400452507,1607,70368.0020824578,1587
"ENSG00000129538","RNASE1",109090.510505743,406,106260.677659007,426
"ENSG00000165795","NDRG2",145156.431188169,90,144350.88146276,71
"ENSG00000100804","PSMB5",79102.1191512188,1184,78492.4157021801,1192
"ENSG00000129473","BCL2L2",70646.402780894,1608,70546.907220811,1577
"ENSG00000092096","SLC22A17",120623.519112822,267,119411.746145263,246
"ENSG00000092051","JPH4",79270.4731894367,1176,78975.3376576962,1166
"ENSG00000129559","NEDD8",105627.341356606,466,104076.47575188,462
"ENSG00000176165","FOXG1",67432.128973842,1769,67160.8562646101,1754
"ENSG00000151320","AKAP6",70742.4584753296,1600,70167.5032616813,1602
"ENSG00000165410","CFL2",63819.2931145428,1947,62501.4451818533,1977
"ENSG00000100442","FKBP3",76009.1550243332,1337,75865.2022087915,1316
"ENSG00000213741","RPS29",141666.664666863,103,134805.156694833,112
"ENSG00000165516","KLHDC2",66791.9784560102,1809,66730.9865053117,1782
"ENSG00000282885","AL627171.2",72552.5384282292,1504,60772.8592287319,2039
"ENSG00000198513","ATL1",85488.7177745535,954,85421.2226701615,913
"ENSG00000186469","GNG2",74941.0888187333,1381,74525.0801570126,1374
"ENSG00000100519","PSMC6",67307.5329742829,1784,66198.0903539073,1811
"ENSG00000197045","GMFB",73786.6705475211,1430,73191.7675131111,1433
"ENSG00000131966","ACTR10",66029.8254751762,1846,65697.025283648,1834
"ENSG00000139970","RTN1",151400.098340572,67,149255.515045492,55
"ENSG00000100614","PPM1A",71205.26182543,1578,70928.2781700928,1560
"ENSG00000139973","SYT16",60150.4418745109,2070,59805.0129783499,2064
"ENSG00000126803","HSPA2",68902.7779100295,1705,65585.4081568896,1840
"ENSG00000100554","ATP6V1D",81254.2761724899,1110,80982.1085486493,1094
"ENSG00000176903","PNMA1",88461.8171564474,849,88232.9897062861,828
"ENSG00000170345","FOS",89491.2519797551,818,83156.2688690756,1011
"ENSG00000119705","SLIRP",86730.2886790211,904,86131.4268764066,894
"ENSG00000021645","NRXN3",72137.6134230531,1523,71131.3298166552,1548
"ENSG00000100764","PSMC1",66646.946506189,1816,66553.2421717022,1791
"ENSG00000198668","CALM1",149405.386998064,74,146488.817528514,61
"ENSG00000183648","NDUFB1",119175.226827271,287,114921.192113934,310
"ENSG00000100604","CHGA",110768.633653223,384,109843.615708811,377
"ENSG00000165943","MOAP1",106532.965179383,453,104800.214892306,448
"ENSG00000089737","DDX24",96989.0259681711,632,96719.4257829318,620
"ENSG00000227051","C14orf132",72834.2333854457,1485,72288.6969814845,1491
"ENSG00000196405","EVL",108606.241072225,415,104058.575270476,463
"ENSG00000140105","WARS",63711.4571027408,1955,63545.3931887905,1939
"ENSG00000214548","MEG3",139731.567637835,111,129085.250490821,145
"ENSG00000197102","DYNC1H1",103691.093950407,500,103116.723109188,488
"ENSG00000080824","HSP90AA1",172209.44822671,34,153307.523981762,46
"ENSG00000100664","EIF5",88754.2206843562,836,88431.9337311969,822
"ENSG00000166165","CKB",142931.821917348,97,138937.56084227,90
"ENSG00000126214","KLC1",118720.960764323,295,118008.438205091,268
"ENSG00000156411","ATP5MPL",119449.701079475,283,117783.513690359,273
"ENSG00000179364","PACS2",69463.640828556,1673,69161.3517388272,1653
"ENSG00000182809","CRIP2",99787.1942902395,575,98882.6884900999,568
"ENSG00000182636","NDN",73492.4431220404,1446,73025.0771977973,1445
"ENSG00000128739","SNRPN",131647.764734542,157,128269.030077453,156
"ENSG00000224078","SNHG14",112371.409053101,368,110927.794234347,365
"ENSG00000166206","GABRB3",78524.252928138,1219,78401.3742415504,1195
"ENSG00000186297","GABRA5",61701.7213525354,2030,61237.2355389977,2032
"ENSG00000034053","APBA2",87635.4753195513,873,87433.300591181,854
"ENSG00000166922","SCG5",109632.357412164,398,109012.892089091,391
"ENSG00000128463","EMC4",77546.0433022788,1258,77358.2397485873,1242
"ENSG00000140319","SRP14",115412.829389906,330,114662.831876798,314
"ENSG00000187446","CHP1",68483.2931664993,1727,68319.8625197265,1706
"ENSG00000247556","OIP5-AS1",94126.7219890353,698,91747.4171332814,740
"ENSG00000137825","ITPKA",74042.5101291002,1422,73545.5004876343,1409
"ENSG00000092529","CAPN3",54398.7172438993,2098,51975.5617229737,2098
"ENSG00000166963","MAP1A",122133.649091651,243,121347.56975076,228
"ENSG00000140264","SERF2",124910.834221151,216,122458.501356486,212
"ENSG00000166710","B2M",134244.461499382,137,132604.924677859,119
"ENSG00000171766","GATM",79475.597395565,1168,77636.4092674715,1226
"ENSG00000255302","EID1",99363.2127874014,584,98574.267652673,579
"ENSG00000138593","SECISBP2L",66371.1654967373,1828,65295.9934152147,1851
"ENSG00000104093","DMXL2",63523.7040961636,1960,62951.0027992699,1957
"ENSG00000104112","SCG3",106969.153494948,441,106568.906143103,423
"ENSG00000140280","LYSMD2",60281.8898398713,2066,60167.7324319745,2053
"ENSG00000128872","TMOD2",91825.7985399331,759,91012.2236455948,761
"ENSG00000069966","GNB5",68943.9472715764,1701,68893.6644993579,1669
"ENSG00000197535","MYO5A",95175.9516026877,665,94613.939629375,657
"ENSG00000128989","ARPP19",143319.781778838,95,139737.814925012,88
"ENSG00000140416","TPM1",71337.29083836,1570,71160.6886611132,1544
"ENSG00000103657","HERC1",72373.1243254878,1514,72127.794170209,1498
"ENSG00000074696","HACD3",69911.5703070761,1643,69408.9267151328,1638
"ENSG00000103769","RAB11A",79753.8259992788,1161,79487.5953616548,1150
"ENSG00000169032","MAP2K1",92675.92292168,737,92461.4918779156,716
"ENSG00000174444","RPL4",138428.113491439,117,129927.140516234,139
"ENSG00000169018","FEM1B",72564.0201181833,1503,71550.8872092217,1528
"ENSG00000137818","RPLP1",162545.806267523,46,152073.135787124,50
"ENSG00000067225","PKM",127888.107439933,182,125877.655902792,176
"ENSG00000156642","NPTN",113896.424700518,351,113012.288271185,340
"ENSG00000178741","COX5A",103962.133175597,494,102401.163688752,500
"ENSG00000198794","SCAMP5",102067.265200585,535,101118.010836842,531
"ENSG00000117906","RCN2",79046.6385334311,1188,78005.9213979888,1214
"ENSG00000140391","TSPAN3",104571.772782414,480,104078.008283426,461
"ENSG00000169783","LINGO1",92141.4856787345,752,91466.8026829467,750
"ENSG00000185787","MORF4L1",114425.017466944,344,113485.758108056,330
"ENSG00000058335","RASGRF1",72410.2584657714,1512,72215.6184776121,1493
"ENSG00000172379","ARNT2",89781.2640010437,811,89766.2727451083,791
"ENSG00000166503","HDGFL3",78552.3539083918,1215,78195.8644203005,1205
"ENSG00000140600","SH3GL3",63652.3225953149,1958,63375.6752288252,1942
"ENSG00000182768","NGRN",115490.178318405,329,114620.642835933,315
"ENSG00000185518","SV2B",99011.5520955451,592,98437.9947109267,583
"ENSG00000068305","MEF2A",65454.2371047412,1868,65257.2335272587,1854
"ENSG00000184277","TM2D3",71091.8306839556,1586,70985.2061990488,1558
"ENSG00000161981","SNRNP25",68896.5492295393,1706,68496.383625607,1697
"ENSG00000188536","HBA2",245993.893799092,16,234450.536222743,14
"ENSG00000206172","HBA1",121411.040988344,254,115230.705909223,305
"ENSG00000242173","ARHGDIG",106934.076168556,443,104612.282478422,452
"ENSG00000103266","STUB1",94297.1963300495,694,93614.6199009981,683
"ENSG00000127585","FBXL16",122014.439922482,245,119015.939957108,256
"ENSG00000103260","METRN",119641.338792599,278,115155.057805375,307
"ENSG00000007516","BAIAP3",85923.3868134764,938,84832.3331668364,950
"ENSG00000138834","MAPK8IP3",93089.5853003192,729,92794.875614282,706
"ENSG00000140990","NDUFB10",93141.0132696849,728,92394.2985230306,717
"ENSG00000140988","RPS2",122135.231737867,242,121603.013395829,226
"ENSG00000127561","SYNGR3",92002.2236181066,755,91521.1620169667,747
"ENSG00000184207","PGP",73330.3550869038,1455,72314.742593907,1489
"ENSG00000205937","RNPS1",87236.6729157709,886,87204.4345947723,859
"ENSG00000185883","ATP6V0C",135455.880147545,131,128256.171979444,157
"ENSG00000103363","ELOB",124714.932601061,219,119227.600995402,249
"ENSG00000103145","HCFC1R1",92939.8740457095,732,91652.2857359449,744
"ENSG00000103415","HMOX2",67334.2362250251,1778,66894.5924795528,1773
"ENSG00000089486","CDIP1",95947.447453608,654,95656.670255135,641
"ENSG00000067836","ROGDI",81699.5328424467,1097,80901.5775554265,1096
"ENSG00000140632","GLYR1",60175.1249274944,2069,59911.382968057,2062
"ENSG00000078328","RBFOX1",92854.3181517834,734,92602.9495525394,713
"ENSG00000183044","ABAT",84036.3011770151,1007,83959.7512345643,989
"ENSG00000183454","GRIN2A",82936.7283831715,1051,81632.0077151734,1069
"ENSG00000184602","SNN",93966.4171524129,702,92619.8930142796,712
"ENSG00000186260","MRTFB",82072.656924469,1081,81000.9204625364,1092
"ENSG00000166780","BMERB1",101150.11378404,548,100390.318154251,542
"ENSG00000134419","RPS15A",118848.195173791,292,116229.980806698,296
"ENSG00000170540","ARL6IP1",111304.041977772,379,108430.339800447,397
"ENSG00000167191","GPRC5B",118539.01664121,300,114362.278804617,318
"ENSG00000103316","CRYM",92418.0859857299,745,91701.4523582722,741
"ENSG00000140740","UQCRC2",88036.9612486262,860,87326.7182511591,856
"ENSG00000004779","NDUFAB1",93585.0213273244,717,92757.8946355917,708
"ENSG00000166501","PRKCB",111611.364256965,376,109715.411755617,380
"ENSG00000006116","CACNG3",75293.6408728145,1368,74955.9755612428,1352
"ENSG00000167371","PRRT2",86139.0979883571,925,85942.6516028196,897
"ENSG00000103502","CDIPT",69774.2582165636,1651,69671.7311350317,1627
"ENSG00000174938","SEZ6L2",104651.924941033,478,104126.397056109,460
"ENSG00000149927","DOC2A",84515.6661404142,993,84318.9382990794,974
"ENSG00000090238","YPEL3",114249.122511079,349,110545.930182684,368
"ENSG00000102882","MAPK3",81159.2499023895,1115,80683.1981349181,1106
"ENSG00000099365","STX1B",99180.394396387,590,98442.2013874696,582
"ENSG00000069329","VPS35",86143.9947846029,924,85361.6516761285,918
"ENSG00000069345","DNAJA2",63845.9148270243,1946,62884.1586215425,1965
"ENSG00000129636","ITFG1",87212.8039362917,888,86731.9144686903,876
"ENSG00000140718","FTO",63346.994299802,1965,63202.0803565978,1949
"ENSG00000087258","GNAO1",105767.704023207,464,105131.101965484,443
"ENSG00000167005","NUDT21",63788.7739971866,1949,62734.8597212765,1969
"ENSG00000087250","MT3",315509.843579475,8,262740.731999353,8
"ENSG00000169715","MT1E",142123.770467726,102,124106.115331903,198
"ENSG00000205364","MT1M",136776.802675923,125,128899.605171908,148
"ENSG00000125144","MT1G",106931.202123464,444,101884.051288768,515
"ENSG00000187193","MT1X",149494.969675445,73,138883.077008569,91
"ENSG00000102931","ARL2BP",58175.7343479575,2091,58026.5318871948,2084
"ENSG00000102934","PLLP",72063.1444484422,1529,70030.760638805,1605
"ENSG00000006210","CX3CL1",75184.3019267924,1370,74817.4045485581,1363
"ENSG00000103034","NDRG4",126416.616290283,201,125058.246592151,185
"ENSG00000135720","DYNC1LI2",82314.1781977979,1072,81796.9679007593,1060
"ENSG00000159713","TPPP3",64541.7745832412,1911,63069.2998031502,1951
"ENSG00000159720","ATP6V0D1",100442.99888627,557,99025.7685344751,565
"ENSG00000223496","EXOSC6",67045.9465152806,1795,66713.9479209736,1784
"ENSG00000090861","AARS",85759.8869622577,944,85177.4993891334,931
"ENSG00000166848","TERF2IP",97431.0907037484,627,96468.3208145527,625
"ENSG00000153815","CMIP",69145.314869561,1690,68794.193991735,1674
"ENSG00000140945","CDH13",67332.8560383535,1779,67298.2208955892,1748
"ENSG00000135709","KIAA0513",87975.6836369615,863,87578.2431973676,846
"ENSG00000131143","COX4I1",146880.205523034,86,137598.385711045,98
"ENSG00000140941","MAP1LC3B",94078.7600234135,699,93950.9368844975,670
"ENSG00000154118","JPH3",79371.846136043,1171,78898.3627228348,1169
"ENSG00000167526","RPL13",145484.252263979,89,141311.208650228,82
"ENSG00000258947","TUBB3",106594.995382475,451,106158.142687672,429
"ENSG00000003249","DBNDD1",65773.9671807139,1853,64971.1900505378,1866
"ENSG00000159842","ABR",100118.47013252,563,99976.5251739029,550
"ENSG00000108953","YWHAE",121024.488325111,260,120244.682515838,237
"ENSG00000174238","PITPNA",72710.1641883373,1497,72567.5359111963,1472
"ENSG00000007168","PAFAH1B1",96265.5651092003,645,95546.6996441703,643
"ENSG00000004660","CAMKK1",81615.6068495576,1101,81039.9064029353,1090
"ENSG00000142507","PSMB6",80244.9232532729,1142,79652.0885812064,1139
"ENSG00000108528","SLC25A11",74774.0307262522,1390,74419.3635744412,1379
"ENSG00000108509","CAMTA2",70630.2427071229,1610,70350.8069320353,1590
"ENSG00000029725","RABEP1",65974.2842262906,1848,65865.6421180786,1827
"ENSG00000108561","C1QBP",69416.8017782606,1677,69188.8830031005,1651
"ENSG00000091592","NLRP1",70521.6326810467,1614,66305.483219047,1803
"ENSG00000219200","RNASEK",122189.224302578,241,117910.241323067,271
"ENSG00000132535","DLG4",78356.9411429117,1224,76342.1026119186,1290
"ENSG00000141504","SAT2",69683.2469150993,1658,69025.2383037782,1664
"ENSG00000129244","ATP1B2",110615.266250458,387,110402.396945377,372
"ENSG00000183011","NAA38",108678.317829409,413,103857.032337171,468
"ENSG00000170043","TRAPPC1",76488.9433372605,1312,75998.9479241355,1309
"ENSG00000220205","VAMP2",121822.195571688,248,119803.115743743,242
"ENSG00000166579","NDEL1",60281.1697274516,2067,60153.1032024835,2054
"ENSG00000133026","MYH10",68412.2307289033,1731,68355.3087058768,1705
"ENSG00000065559","MAP2K4",72179.0212432375,1520,71831.6272566871,1509
"ENSG00000109099","PMP22",76896.6626824449,1296,73391.2798202743,1421
"ENSG00000170315","UBB",133400.73442292,147,131506.694893375,130
"ENSG00000108551","RASD1",84911.1927158604,979,84770.6925656019,953
"ENSG00000124422","USP22",99837.9310423925,573,99565.13793475,555
"ENSG00000256618","MTRNR2L1",285382.507177287,9,157995.530926356,40
"ENSG00000087095","NLK",77336.1079724999,1272,76237.0924729309,1294
"ENSG00000109107","ALDOC",136197.164246376,126,135386.159250589,108
"ENSG00000198242","RPL23A",120734.668448484,266,116326.583328945,295
